loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
LP0054,0,Graduate,No,5761823,1075612,120,790,7326966,760298,1237181,618089,Approved
LP0055,1,Graduate,Yes,9945036,1459568,360,560,2828419,4400987,1274763,1808301,Rejected
LP0056,0,Graduate,No,3813596,715406,240,635,5830133,3648302,1863689,1699494,Approved
LP0057,1,Graduate,No,13479961,1515483,360,588,7565221,844512,1656278,1317247,Rejected
LP0058,2,Graduate,No,2212267,4023708,300,888,1885324,4136657,1719126,1532918,Approved
LP0059,1,Not Graduate,Yes,14311042,4876728,240,785,6166647,4555871,2149821,1113465,Approved
LP0060,2,Not Graduate,Yes,3453962,2839819,300,853,3045674,4398257,2590122,1479958,Approved
LP0061,3,Not Graduate,Yes,10293086,3226416,180,892,5089865,2279390,1688243,1873175,Approved
LP0062,2,Not Graduate,No,11324626,585153,360,682,2602697,1218173,1212320,1710106,Rejected
LP0063,1,Not Graduate,No,9519121,644646,120,800,3468226,2358885,1896181,1650782,Approved
LP0064,2,Not Graduate,No,11285735,4953695,240,674,4569384,3274878,1675600,1673993,Rejected
LP0065,2,Not Graduate,Yes,4024269,2115514,240,688,2002897,4995152,976574,601690,Approved
LP0066,2,Not Graduate,Yes,5256752,2985095,180,797,4027289,2005264,1467802,229671,Approved
LP0067,1,Not Graduate,Yes,2914794,2950619,180,823,6350838,4617788,630283,225722,Approved
LP0068,2,Not Graduate,No,9389840,3358048,180,843,1430979,2617942,2203741,439258,Approved
LP0069,3,Not Graduate,Yes,11680808,949705,180,583,2251560,3048757,557274,720494,Approved
LP0070,3,Graduate,No,9558378,4213812,240,835,5936906,4097285,1480857,1392502,Approved
LP0071,0,Graduate,Yes,12494400,2270207,240,867,6540072,1181049,858745,703033,Approved
LP0072,0,Graduate,Yes,8853787,4279098,360,638,4941911,2943260,336901,685440,Rejected
LP0073,3,Graduate,Yes,6438490,2159427,300,694,1962813,2385838,2916376,512453,Rejected
LP0074,0,Graduate,Yes,7160869,2921041,300,622,2043154,4431723,1475450,1667447,Rejected
LP0075,3,Not Graduate,Yes,12033390,834376,300,689,7161717,3203829,2732158,725059,Approved
LP0076,1,Graduate,No,11667820,837487,180,596,4946846,4853384,2932628,1127422,Rejected
LP0077,3,Not Graduate,Yes,9885465,3418908,300,642,3795993,3193231,638723,1998796,Approved
LP0078,3,Not Graduate,No,13116307,3859236,360,718,1307837,4315356,569349,859590,Approved
LP0079,2,Graduate,No,10633492,509655,360,679,4875338,3966571,427348,593389,Rejected
LP0080,3,Not Graduate,Yes,5415140,2740230,360,868,2099018,2916163,2037592,1664336,Approved
LP0081,0,Graduate,Yes,13908179,1828572,240,798,5620772,614709,2516310,1055618,Approved
LP0082,1,Graduate,No,3970754,1791603,300,597,7011304,2948312,2334363,1679355,Rejected
LP0083,3,Not Graduate,Yes,9663605,1713344,300,762,2598955,4763433,772557,346402,Approved
LP0084,3,Not Graduate,No,2043037,2872625,240,691,5923590,4607400,823254,1136477,Rejected
LP0085,2,Not Graduate,No,7398528,2082530,180,726,5796586,3712592,1179631,1995189,Approved
LP0086,0,Not Graduate,No,13831760,3697998,300,760,6567425,1775951,2277558,277635,Approved
LP0087,2,Graduate,No,3672884,4911997,300,614,1128744,1709263,1919574,1573175,Approved
LP0088,3,Not Graduate,No,12456557,3834331,120,588,3756207,4976348,1793874,864086,Rejected
LP0089,0,Graduate,Yes,12589124,2910709,180,827,7264330,1258156,2020208,406450,Approved
LP0090,0,Not Graduate,Yes,13643407,3012103,120,874,1385800,3221051,435381,815236,Approved
LP0091,2,Not Graduate,Yes,6096953,4955746,300,733,5747348,2010426,912963,567147,Approved
LP0092,3,Graduate,No,11783753,1700558,180,590,4868405,2630516,2127578,735458,Approved
LP0093,2,Graduate,Yes,9410995,3398814,360,788,3509487,4059361,1248987,1158054,Approved
LP0094,1,Not Graduate,No,3789344,2489825,300,704,5797635,3511167,2610935,820489,Approved
LP0095,0,Not Graduate,No,2135861,911412,360,701,7250957,4666850,1400385,1826846,Approved
LP0096,2,Graduate,Yes,12416825,2602409,180,667,6270127,1315070,2831750,1555474,Approved
LP0097,3,Graduate,No,14286958,1602362,120,708,3475565,3240718,1942746,568343,Approved
LP0098,1,Not Graduate,No,4760597,2655621,300,652,7765315,2975825,1620674,1886597,Approved
LP0099,0,Graduate,Yes,13346829,3833729,360,789,4068343,1257515,1854965,229189,Approved
LP0100,0,Not Graduate,No,13288187,2699169,360,685,4196273,3616146,654436,1615234,Approved
LP0101,0,Not Graduate,Yes,12865803,1030302,300,791,6881061,3034954,2923107,1056258,Approved
LP0102,1,Graduate,Yes,7106390,4632434,120,609,1815305,2469645,2454633,484508,Rejected
LP0103,2,Not Graduate,Yes,8960607,1330653,300,782,6164465,3923524,1373315,268611,Approved
LP0104,1,Not Graduate,No,5961312,3542431,120,739,6751902,3581428,2483655,1552299,Approved
LP0105,0,Not Graduate,No,5184459,1524749,300,733,1769012,2279272,2891503,1541113,Approved
LP0106,0,Graduate,No,6086407,1556326,360,855,2721389,1075543,2524515,634440,Approved
LP0107,1,Graduate,No,14991748,1737774,360,850,1023786,2825949,806865,472613,Approved
LP0108,2,Graduate,Yes,13090706,716259,180,826,1124657,3505154,1197957,1434914,Approved
LP0109,0,Graduate,No,2879109,1563327,300,715,5413125,1453359,466581,1198760,Approved
LP0110,2,Graduate,No,10453010,2358494,360,779,1363772,4874249,1465129,1160584,Approved
LP0111,0,Graduate,No,8738019,4075842,120,879,5112673,4220870,508242,369429,Approved
LP0112,1,Graduate,Yes,6614002,3227853,300,714,6011286,4950633,1436890,1151510,Approved
LP0113,3,Graduate,Yes,12984260,2303744,300,808,4787917,2416743,1935659,910791,Approved
LP0114,3,Not Graduate,Yes,7243691,4079955,240,782,6579329,2638170,1769932,520107,Approved
LP0115,0,Graduate,Yes,3564141,4122842,120,792,7246064,3625988,745743,1366794,Approved
LP0116,2,Graduate,No,7932391,4047851,120,580,3412810,3121011,1674911,417266,Approved
LP0117,3,Graduate,Yes,7873938,3583325,120,629,7397199,2836799,2607949,674289,Rejected
LP0118,0,Not Graduate,Yes,5026879,2792358,240,837,3850655,3444597,225609,580435,Approved
LP0119,3,Graduate,Yes,14431397,757170,120,623,7258839,4950011,1102332,988936,Rejected
LP0120,2,Graduate,No,7228407,3221120,360,782,6001487,1212671,420657,526274,Approved
LP0121,0,Graduate,No,9434202,4056893,300,630,6092522,4208135,1937212,772872,Approved
LP0122,0,Not Graduate,No,3860421,2876043,360,812,5082171,4920243,2998156,846802,Approved
LP0123,1,Not Graduate,Yes,2128967,2214825,240,573,2771959,1651208,1271726,807014,Rejected
LP0124,0,Not Graduate,No,4947669,1583688,300,611,5467624,2430308,2298252,1371728,Rejected
LP0125,3,Graduate,No,2314430,4356698,120,586,3626142,4101097,2605012,1048136,Rejected
LP0126,0,Not Graduate,Yes,7448705,1941776,360,698,4859572,3535440,569643,1115850,Approved
LP0127,3,Not Graduate,Yes,8639863,3102771,240,674,2858681,3293982,905199,360179,Approved
LP0128,1,Not Graduate,No,14203396,1738912,180,821,1862386,1728463,1273608,613708,Approved
LP0129,1,Graduate,Yes,14966239,4644954,300,638,7328750,4265690,2567650,1548451,Rejected
LP0130,2,Graduate,No,3145653,4433595,300,871,6296442,3040241,1352064,1440297,Approved
LP0131,2,Graduate,No,9746753,4290928,120,578,1477228,3593195,1404088,360916,Approved
LP0132,3,Not Graduate,Yes,9545279,2079067,240,864,6075156,4489865,2302886,516378,Approved
LP0133,3,Graduate,No,13984226,1207404,360,581,6420106,1947529,364173,719556,Rejected
LP0134,1,Not Graduate,No,6746166,3749885,300,774,7496681,3338429,2707715,309818,Approved
LP0135,2,Graduate,No,3585546,3742735,240,873,3113893,1761422,1598221,370922,Approved
LP0136,1,Not Graduate,No,13006771,3787981,180,848,5991567,1210674,1498480,1372144,Approved
LP0137,2,Graduate,Yes,12838497,4051790,360,742,4035234,652928,1720844,847739,Approved
LP0138,1,Not Graduate,No,5221313,2400380,180,642,2299774,1147307,1440641,1970894,Approved
LP0139,0,Not Graduate,Yes,12020132,3660155,180,809,2361028,2017045,2820351,1896687,Approved
LP0140,3,Graduate,No,8111929,2492547,300,634,6122045,2890148,2082940,690739,Approved
LP0141,3,Graduate,No,13380100,4195998,300,708,7454518,2863672,1801689,1254671,Approved
LP0142,3,Graduate,Yes,12144569,1660971,240,820,1437715,4531486,1756976,1362956,Approved
LP0143,0,Not Graduate,Yes,14802975,1844797,240,602,4769162,4806314,818025,1942831,Rejected
LP0144,1,Not Graduate,No,2447451,3980407,120,596,4325696,4711140,1768508,694462,Rejected
LP0145,2,Graduate,Yes,7346644,1331169,240,591,7638581,1725150,777134,280327,Rejected
LP0146,1,Not Graduate,No,12323830,544050,120,791,1159416,2646845,1104521,1951044,Approved
LP0147,3,Graduate,No,5986941,3026239,120,626,1400551,2500175,1960875,1539978,Rejected
LP0148,0,Not Graduate,Yes,12602444,4823284,360,582,3029524,1704409,1421683,1100179,Approved
LP0149,2,Graduate,No,5142605,1218181,360,864,4024963,1067735,2406453,1341022,Approved
LP0150,0,Not Graduate,No,2730386,3745395,240,809,3127772,636249,1697760,1853646,Approved
LP0151,2,Graduate,Yes,14943645,3289368,180,584,1371914,3455298,2490147,909985,Approved
LP0152,3,Not Graduate,Yes,4262450,1029325,300,900,1310242,2961574,1045533,291868,Approved
LP0153,0,Not Graduate,No,10646701,3840545,360,652,4971165,2624949,353598,1779765,Approved
LP0154,2,Graduate,No,6583814,1544172,240,696,4665413,3855625,2044389,1010852,Rejected
LP0155,3,Not Graduate,No,10712003,2737415,120,645,7099200,4060961,531043,1103048,Approved
LP0156,2,Not Graduate,Yes,3343333,3250791,240,829,3571073,4240612,2727578,1705048,Approved
LP0157,1,Not Graduate,No,9501590,855300,240,768,6157748,4148545,1351568,1541064,Approved
LP0158,0,Not Graduate,No,10608154,1842065,120,579,2197720,4175660,345957,464723,Approved
LP0159,2,Not Graduate,No,11516785,771667,360,670,2287132,4274224,1755937,980168,Rejected
LP0160,1,Not Graduate,No,7274512,2837819,180,589,1951675,717376,980342,1246571,Rejected
LP0161,0,Not Graduate,No,13811794,4243610,180,837,6132797,2895592,2260242,619804,Approved
LP0162,1,Graduate,No,4896693,4233863,120,612,7799077,3180896,1657207,1688014,Approved
LP0163,2,Not Graduate,Yes,13942175,1960381,240,831,5267752,2381075,709031,621486,Approved
LP0164,1,Not Graduate,Yes,8054838,3594651,300,621,7741603,1588599,2766697,380806,Approved
LP0165,3,Not Graduate,No,14904439,3934577,360,708,1618665,1551317,1529710,1547081,Approved
LP0166,3,Not Graduate,No,4153097,2026417,180,587,4629065,4718327,432418,1943552,Approved
LP0167,1,Not Graduate,Yes,4717354,3206674,180,815,3902651,4852830,1391384,1974051,Approved
LP0168,2,Graduate,No,4100009,3040276,360,590,5475138,1283734,2307944,1544248,Approved
LP0169,1,Graduate,No,11455941,845562,120,853,1681346,881361,2890451,1816951,Approved
LP0170,2,Graduate,No,12370138,754056,300,845,6261033,2929941,2892354,833537,Approved
LP0171,1,Not Graduate,No,9609207,1112142,120,797,2326074,4187678,1943243,1215548,Approved
LP0172,1,Not Graduate,Yes,7244264,3178620,240,787,4344677,1596945,1754158,1279991,Approved
LP0173,0,Not Graduate,Yes,9826111,1527788,240,837,4771484,2579694,790883,403028,Approved
LP0174,2,Not Graduate,No,6165284,1839657,240,575,5845990,3123242,996221,1800381,Approved
LP0175,3,Not Graduate,No,10344488,694416,120,805,4298754,4739975,2117764,704844,Approved
LP0176,2,Graduate,Yes,6720376,4651473,360,660,6488330,4447568,1398515,1325522,Approved
LP0177,3,Graduate,No,14205559,3568365,300,605,4069705,879520,1880161,307285,Approved
LP0178,2,Graduate,No,10460003,4277846,360,735,3346467,1496659,739653,402755,Approved
LP0179,2,Not Graduate,No,14666213,1710202,180,751,6053825,4770829,1883539,1248739,Approved
LP0180,0,Graduate,Yes,13972084,3293747,300,570,5356478,4333497,824702,1471420,Approved
LP0181,2,Graduate,No,12343161,3010159,360,717,3821705,4755666,2337895,1316397,Approved
LP0182,2,Not Graduate,Yes,8180018,3278639,120,800,4494193,3080988,2839309,255883,Approved
LP0183,3,Not Graduate,Yes,14103085,930798,360,855,5030296,1930358,2398789,1519161,Approved
LP0184,3,Graduate,Yes,2529665,1421870,180,867,1158858,4199699,1515721,1078245,Approved
LP0185,3,Graduate,No,10419134,4456113,120,627,6920471,1658319,2375515,634827,Rejected
LP0186,3,Not Graduate,No,4905518,4355937,360,889,3871647,3471974,2898233,1885381,Approved
LP0187,3,Graduate,Yes,6680950,3003992,180,685,3496571,2924342,1069386,1647538,Rejected
LP0188,3,Not Graduate,No,6828304,1522354,360,712,6675918,3685105,1854789,1916261,Approved
LP0189,1,Not Graduate,Yes,6825636,1162946,240,726,4710919,2651207,2209404,648762,Approved
LP0190,2,Not Graduate,Yes,3832517,2507243,180,653,1425851,4954698,1146535,1537866,Approved
LP0191,0,Not Graduate,No,14035271,4462811,120,576,6714252,1653157,221732,1354172,Approved
LP0192,3,Not Graduate,Yes,14682083,2909586,240,758,3394237,996291,575225,1567969,Approved
LP0193,1,Graduate,Yes,9010946,1974622,120,843,4330231,4655581,981447,1770773,Approved
LP0194,0,Graduate,No,11528818,1400103,240,698,3387076,4311356,2889859,1339383,Rejected
LP0195,3,Not Graduate,Yes,3889899,3273979,180,618,7133072,4349653,2919105,739523,Approved
LP0196,2,Not Graduate,Yes,4944316,3901499,300,557,5322487,3250848,563804,1040608,Approved
LP0197,1,Not Graduate,No,6161539,557295,240,644,4217655,2475695,2073744,1780742,Rejected
LP0198,2,Graduate,No,12966987,3516141,180,718,1521136,1491741,2152008,843419,Approved
LP0199,3,Not Graduate,Yes,12715797,2974954,240,631,6155851,2352617,1119091,480114,Rejected
LP0200,3,Not Graduate,No,13776611,4449592,360,628,7727621,2332169,1237945,1626780,Approved
LP0201,3,Not Graduate,Yes,11465180,1441275,120,819,7952260,4740332,1047906,1401042,Approved
LP0202,1,Graduate,No,10729882,4206427,120,824,6706730,2223032,2645898,1225146,Approved
LP0203,3,Graduate,No,4213658,4805434,300,596,4831903,984331,2543765,1169677,Rejected
LP0204,3,Not Graduate,Yes,14512522,2327888,360,561,1612616,879918,1977115,922529,Approved
LP0205,0,Graduate,No,2532422,2908291,300,827,2509792,1636059,2890750,1729430,Approved
LP0206,3,Not Graduate,No,9525204,3666668,300,880,1673185,1615599,2941120,929326,Approved
LP0207,1,Not Graduate,Yes,14211433,2368060,120,610,7343292,690717,1451425,1170989,Rejected
LP0208,3,Graduate,Yes,9728009,3403798,180,822,3312317,2081088,673304,267564,Approved
LP0209,3,Graduate,Yes,5457475,1064477,120,888,5982364,781658,2072509,1453645,Approved
LP0210,0,Graduate,Yes,8748892,4182286,180,894,5527833,2322586,436743,493885,Approved
LP0211,2,Graduate,No,11688419,3189933,180,807,3531383,1701755,2969131,1293142,Approved
LP0212,3,Not Graduate,No,3022699,1969123,300,663,5662813,4657568,396646,922290,Rejected
LP0213,2,Not Graduate,No,4503456,3015647,300,818,2542488,4472163,1210693,1981197,Approved
LP0214,2,Graduate,No,2966769,3961789,300,665,5674860,4945893,762425,1014573,Approved
LP0215,1,Not Graduate,Yes,9546170,3612823,120,680,5493236,2097875,416160,763004,Rejected
LP0216,0,Graduate,Yes,14779145,2320466,300,894,2752288,3293107,1471662,232157,Approved
LP0217,1,Graduate,No,6070038,2215580,300,658,3007653,3197902,1387236,998305,Rejected
LP0218,2,Not Graduate,No,8033835,4801816,300,823,4909125,1327185,2169185,1797251,Approved
LP0219,1,Not Graduate,No,8944595,883488,360,713,2856181,1724088,268031,746882,Approved
LP0220,3,Not Graduate,Yes,5291551,3267110,180,833,4186326,2561332,2294222,1354781,Approved
LP0221,2,Not Graduate,No,14139287,4615414,300,885,2411246,3454267,909951,493514,Approved
LP0222,3,Graduate,Yes,10790328,783734,120,829,7861847,906968,226775,1064849,Approved
LP0223,1,Graduate,Yes,2153368,2334753,360,620,4825286,3630634,453546,1495694,Rejected
LP0224,3,Graduate,Yes,10929043,3950557,120,887,1140309,4941077,1352346,1323524,Approved
LP0225,0,Not Graduate,Yes,3795437,1307939,360,696,2249042,2521393,1005021,1499774,Rejected
LP0226,2,Not Graduate,Yes,8258766,3906004,300,731,5739581,2540175,1147313,829092,Approved
LP0227,0,Graduate,Yes,8799441,3681497,300,900,5636395,4493020,435363,1535357,Approved
LP0228,1,Graduate,No,9279795,3278899,360,554,1799953,4930520,378475,681855,Approved
LP0229,3,Not Graduate,Yes,3247353,2851939,360,840,5727063,776000,952267,1983475,Approved
LP0230,0,Graduate,Yes,14620735,3841149,120,711,3510516,1862731,2565412,704306,Approved
LP0231,3,Not Graduate,No,14677019,1673990,120,840,5200954,3401279,425219,404861,Approved
LP0232,1,Graduate,No,12153046,3827786,240,773,1248518,2792833,2089744,1228870,Approved
LP0233,2,Not Graduate,No,5116163,3688281,120,666,7477409,2977822,1233685,1695496,Approved
LP0234,2,Graduate,No,13939961,1794168,300,592,3656489,3525772,646906,391932,Approved
LP0235,3,Not Graduate,No,3715158,1611549,120,707,2571956,4115318,2082586,1368082,Approved
LP0236,3,Graduate,Yes,3503554,3468848,360,834,1780679,3221518,1815804,225880,Approved
LP0237,3,Not Graduate,Yes,14160861,2536271,360,699,5371341,1922564,1796905,555470,Approved
LP0238,2,Not Graduate,No,4448380,1030723,180,687,4646328,2814935,1966231,828626,Rejected
LP0239,2,Not Graduate,Yes,14094685,4659092,360,589,6172992,2140377,2120410,424337,Approved
LP0240,0,Not Graduate,No,12405098,3686747,240,705,4692857,3307970,2006135,1910176,Approved
LP0241,1,Not Graduate,No,12120205,2184864,300,883,3635560,1990129,1870337,869280,Approved
LP0242,3,Graduate,No,8309161,2851328,300,699,4061972,1455360,2564960,619011,Approved
LP0243,0,Not Graduate,Yes,9356053,2943863,120,899,7869981,3932128,2294229,491879,Approved
LP0244,2,Graduate,No,13050530,1793047,300,874,7619255,3662428,510232,1141761,Approved
LP0245,3,Not Graduate,No,11120853,808408,240,856,6885734,1212880,658728,1812613,Approved
LP0246,2,Graduate,Yes,11449268,3852236,240,677,7679270,4110922,644363,222120,Approved
LP0247,1,Graduate,No,8276684,3781071,300,682,7478876,4698211,832270,923449,Approved
LP0248,0,Not Graduate,No,3440404,1473660,180,797,3921992,3116325,1638925,1154901,Approved
LP0249,3,Not Graduate,No,3637842,4175602,300,655,3675206,1063499,1459398,293707,Approved
LP0250,2,Graduate,Yes,14423352,2546090,360,561,2463419,1843315,1588271,1374088,Rejected
LP0251,1,Not Graduate,Yes,5127053,4125006,300,786,1244882,2155277,2085654,1441940,Approved
LP0252,3,Graduate,Yes,5452490,2834925,120,769,5843145,1353558,2451875,592083,Approved
LP0253,2,Graduate,No,3911847,2700779,300,737,5426794,3129024,2703877,1015035,Approved
LP0254,3,Graduate,No,7905327,4340812,360,862,2447265,2995148,2777334,1437672,Approved
LP0255,1,Not Graduate,Yes,6002586,3061713,120,593,2535488,3631518,792900,1271277,Rejected
LP0256,1,Not Graduate,No,5116429,4582485,360,764,6816936,1953198,2527472,549942,Approved
LP0257,2,Graduate,Yes,7277776,4283270,360,800,1449723,3511838,240195,1216298,Approved
LP0258,1,Not Graduate,No,8864135,4624895,300,619,6957105,4223298,2249754,550755,Approved
LP0259,0,Graduate,No,2548532,2805633,180,839,5509787,2921542,905519,1837330,Approved
LP0260,3,Graduate,Yes,6494430,3577459,360,784,7900560,849054,2051225,1345785,Approved
LP0261,3,Graduate,Yes,6994727,770368,300,661,3204653,3424075,564833,1120796,Approved
LP0262,1,Not Graduate,No,4784709,1667987,180,671,7824383,2235961,448964,1395532,Rejected
LP0263,2,Graduate,No,13812062,2954797,240,822,5804454,2742636,2357612,1624593,Approved
LP0264,1,Not Graduate,Yes,6652716,1564415,180,598,3094444,1726778,1550971,1937452,Approved
LP0265,3,Not Graduate,Yes,11687592,2754162,300,896,4147173,4291581,516738,1528813,Approved
LP0266,3,Not Graduate,No,9628527,4594013,240,597,5881796,520745,590664,1732875,Rejected
LP0267,2,Graduate,No,5654579,4104107,180,875,5149969,2752650,1554194,1937162,Approved
LP0268,2,Graduate,No,7766993,906086,120,695,1835293,4355251,268288,460544,Approved
LP0269,3,Graduate,No,5394336,1606567,240,775,2333599,2798641,591496,1572770,Approved
LP0270,2,Graduate,No,13148607,1888525,120,734,4324754,3062797,1182070,1100162,Approved
LP0271,0,Graduate,Yes,5580613,4499744,120,885,2113166,2397426,2378707,1626027,Approved
LP0272,0,Graduate,No,4023227,4042626,180,777,5007240,1094150,1160272,1003355,Approved
LP0273,0,Graduate,No,8166661,3010335,180,595,4210496,1616911,2890965,1620059,Approved
LP0274,0,Graduate,No,7891952,2287238,180,585,4453672,4210984,1111190,381797,Approved
LP0275,0,Not Graduate,No,9203947,3138247,180,621,3078582,2823373,2903734,376682,Approved
LP0276,2,Graduate,No,5446807,4843194,360,833,5274185,2082481,1843122,819796,Approved
LP0277,0,Graduate,No,8474085,1445762,180,880,5190802,1095691,2415794,225306,Approved
LP0278,2,Graduate,No,11535840,4030459,240,734,5583168,1949302,2175578,1815576,Approved
LP0279,0,Graduate,Yes,6398739,2309782,120,587,1507249,3838456,2324878,800808,Rejected
LP0280,3,Graduate,Yes,6655136,1201263,240,766,1662880,4789134,1052272,1894624,Approved
LP0281,2,Not Graduate,Yes,7203780,4169898,180,629,1485750,2550844,561602,1111178,Approved
LP0282,0,Not Graduate,Yes,4003921,606241,180,782,6884605,595215,887163,1241053,Approved
LP0283,2,Graduate,No,4129542,2754559,120,727,7471226,746258,1605138,1892627,Approved
LP0284,2,Graduate,No,13950800,1146510,300,769,4818475,4784748,1710469,316264,Approved
LP0285,1,Not Graduate,Yes,6280137,1363228,360,805,6654932,1467488,1157997,1753528,Approved
LP0286,0,Graduate,Yes,6102892,885721,300,810,4053256,3712664,829500,575308,Approved
LP0287,3,Graduate,No,6165165,3991813,240,568,3275476,1153364,2597195,981835,Approved
LP0288,0,Graduate,Yes,10653253,885276,300,807,1578196,4401492,1384080,1822204,Approved
LP0289,2,Graduate,No,2133700,3594719,180,709,3446076,3049376,2811866,708735,Approved
LP0290,2,Not Graduate,Yes,14288695,2556273,180,787,1053501,3939632,300286,688631,Approved
LP0291,2,Graduate,No,2024528,3656422,240,827,1871987,2221295,2422203,699473,Approved
LP0292,3,Graduate,Yes,13939547,2847344,120,764,1368262,2441732,2380028,1066242,Approved
LP0293,3,Graduate,Yes,10479670,1619995,300,740,1627723,1022466,2024450,1589245,Approved
